Created as New Dataset,Sample 036 By Administrator Date Friday, September 05 2025
cm-1,A
4000.00,0.0010
3999.00,0.0010
3998.00,0.0010
3997.00,0.0011
3996.00,0.0011
3995.00,0.0010
3994.00,0.0010
3993.00,0.0010
3992.00,0.0010
3991.00,0.0010
3990.00,0.0010
3989.00,0.0010
3988.00,0.0010
3987.00,0.0010
3986.00,0.0010
3985.00,0.0009
3984.00,0.0009
3983.00,0.0009
3982.00,0.0009
3981.00,0.0009
3980.00,0.0009
3979.00,0.0009
3978.00,0.0009
3977.00,0.0009
3976.00,0.0009
3975.00,0.0009
3974.00,0.0008
3973.00,0.0008
3972.00,0.0008
3971.00,0.0008
3970.00,0.0008
3969.00,0.0008
3968.00,0.0008
3967.00,0.0008
3966.00,0.0008
3965.00,0.0008
3964.00,0.0008
3963.00,0.0008
3962.00,0.0008
3961.00,0.0008
3960.00,0.0008
3959.00,0.0008
3958.00,0.0008
3957.00,0.0008
3956.00,0.0008
3955.00,0.0008
3954.00,0.0008
3953.00,0.0009
3952.00,0.0009
3951.00,0.0009
3950.00,0.0008
3949.00,0.0008
3948.00,0.0008
3947.00,0.0007
3946.00,0.0007
3945.00,0.0008
3944.00,0.0008
3943.00,0.0008
3942.00,0.0008
3941.00,0.0008
3940.00,0.0008
3939.00,0.0008
3938.00,0.0007
3937.00,0.0007
3936.00,0.0007
3935.00,0.0007
3934.00,0.0007
3933.00,0.0008
3932.00,0.0008
3931.00,0.0008
3930.00,0.0009
3929.00,0.0009
3928.00,0.0009
3927.00,0.0009
3926.00,0.0009
3925.00,0.0009
3924.00,0.0009
3923.00,0.0009
3922.00,0.0009
3921.00,0.0009
3920.00,0.0008
3919.00,0.0008
3918.00,0.0008
3917.00,0.0008
3916.00,0.0008
3915.00,0.0008
3914.00,0.0008
3913.00,0.0008
3912.00,0.0008
3911.00,0.0008
3910.00,0.0009
3909.00,0.0009
3908.00,0.0009
3907.00,0.0009
3906.00,0.0009
3905.00,0.0008
3904.00,0.0007
3903.00,0.0007
3902.00,0.0006
3901.00,0.0006
3900.00,0.0007
3899.00,0.0007
3898.00,0.0008
3897.00,0.0008
3896.00,0.0008
3895.00,0.0008
3894.00,0.0007
3893.00,0.0007
3892.00,0.0007
3891.00,0.0007
3890.00,0.0007
3889.00,0.0008
3888.00,0.0008
3887.00,0.0008
3886.00,0.0008
3885.00,0.0007
3884.00,0.0007
3883.00,0.0007
3882.00,0.0006
3881.00,0.0006
3880.00,0.0007
3879.00,0.0007
3878.00,0.0007
3877.00,0.0007
3876.00,0.0007
3875.00,0.0008
3874.00,0.0008
3873.00,0.0008
3872.00,0.0007
3871.00,0.0007
3870.00,0.0007
3869.00,0.0007
3868.00,0.0006
3867.00,0.0006
3866.00,0.0006
3865.00,0.0007
3864.00,0.0007
3863.00,0.0007
3862.00,0.0007
3861.00,0.0007
3860.00,0.0007
3859.00,0.0007
3858.00,0.0007
3857.00,0.0007
3856.00,0.0007
3855.00,0.0007
3854.00,0.0006
3853.00,0.0006
3852.00,0.0007
3851.00,0.0006
3850.00,0.0006
3849.00,0.0006
3848.00,0.0006
3847.00,0.0006
3846.00,0.0006
3845.00,0.0006
3844.00,0.0006
3843.00,0.0006
3842.00,0.0006
3841.00,0.0006
3840.00,0.0006
3839.00,0.0006
3838.00,0.0006
3837.00,0.0006
3836.00,0.0006
3835.00,0.0006
3834.00,0.0006
3833.00,0.0006
3832.00,0.0007
3831.00,0.0007
3830.00,0.0007
3829.00,0.0007
3828.00,0.0007
3827.00,0.0006
3826.00,0.0006
3825.00,0.0006
3824.00,0.0005
3823.00,0.0005
3822.00,0.0005
3821.00,0.0005
3820.00,0.0006
3819.00,0.0006
3818.00,0.0005
3817.00,0.0006
3816.00,0.0006
3815.00,0.0007
3814.00,0.0007
3813.00,0.0007
3812.00,0.0007
3811.00,0.0007
3810.00,0.0007
3809.00,0.0007
3808.00,0.0007
3807.00,0.0007
3806.00,0.0007
3805.00,0.0007
3804.00,0.0007
3803.00,0.0006
3802.00,0.0007
3801.00,0.0007
3800.00,0.0008
3799.00,0.0007
3798.00,0.0007
3797.00,0.0007
3796.00,0.0007
3795.00,0.0006
3794.00,0.0006
3793.00,0.0006
3792.00,0.0007
3791.00,0.0007
3790.00,0.0007
3789.00,0.0008
3788.00,0.0008
3787.00,0.0008
3786.00,0.0008
3785.00,0.0008
3784.00,0.0008
3783.00,0.0008
3782.00,0.0008
3781.00,0.0008
3780.00,0.0008
3779.00,0.0008
3778.00,0.0008
3777.00,0.0008
3776.00,0.0008
3775.00,0.0008
3774.00,0.0008
